-2.645328e+01
-2.645328e+01
-2.575459e+01
-2.559930e+01
-2.480039e+01
-2.480039e+01
-2.419595e+01
-2.406029e+01
-2.349977e+01
-2.337581e+01
-2.249233e+01
-2.152527e+01
-2.152527e+01
-2.043878e+01
-1.993540e+01
-1.920885e+01
-1.853611e+01
-1.803026e+01
-1.727074e+01
-1.661533e+01
-1.618557e+01
-1.556221e+01
-1.489203e+01
-1.449744e+01
-1.397206e+01
-1.305941e+01
-1.298501e+01
-1.218901e+01
-1.174790e+01
-1.140623e+01
-1.061427e+01
-9.862357e+00
-9.315183e+00
-9.136213e+00
-8.455923e+00
-8.037345e+00
-7.645436e+00
-7.330898e+00
-6.867476e+00
-6.603339e+00
-6.115523e+00
-5.518528e+00
-5.163142e+00
-4.961657e+00
-4.538087e+00
-4.241037e+00
-3.972072e+00
-3.628635e+00
-3.424395e+00
-3.108437e+00
-2.819017e+00
-2.549187e+00
-2.411445e+00
-2.199887e+00
-1.942317e+00
-1.836287e+00
-1.617054e+00
-1.350209e+00
-1.202867e+00
-1.114229e+00
-9.523058e-01
-7.813275e-01
-7.405402e-01
-5.870282e-01
-4.703245e-01
-3.499546e-01
-3.184112e-01
-2.589616e-01
-1.966521e-01
-1.771712e-01
-1.469513e-01
-1.411384e-01
-1.402846e-01
-1.294949e-01
-1.233392e-01
-1.350569e-01
-1.286645e-01
-1.348734e-01
-1.197234e-01
-1.196408e-01
-1.184599e-01
-1.153959e-01
-1.107298e-01
-1.091769e-01
-1.075051e-01
-1.067103e-01
-1.079685e-01
-6.957163e-02
-5.134487e-02
-5.572397e-02
-5.572397e-02
-4.586930e-02
-4.202586e-02
-3.995888e-02
-4.090915e-02
-3.899596e-02
-3.864587e-02
-3.858684e-02
-3.883905e-02
-3.840561e-02
-3.893181e-02
-3.852143e-02
-3.843881e-02
-3.843469e-02
-3.851160e-02
-3.848656e-02
-3.841403e-02
-3.810583e-02
-3.810996e-02
-3.812732e-02
-3.820746e-02
-3.824695e-02
-3.811958e-02
-3.825395e-02
-3.829144e-02
-3.811436e-02
-3.787773e-02
-3.783926e-02
-3.836351e-02
-3.795722e-02
-3.804385e-02
-3.843565e-02
-3.795553e-02
-3.871820e-02
-3.813509e-02
-3.823846e-02
-3.810742e-02
-3.807322e-02
-3.817568e-02
-3.816629e-02
-3.833705e-02
-3.816593e-02
-3.816953e-02
-3.794000e-02
-3.808947e-02
-3.808385e-02
-3.813698e-02
-3.794965e-02
-3.804740e-02
-3.790511e-02
-3.797254e-02
-3.789656e-02
-3.794875e-02
-3.782561e-02
-3.787965e-02
-3.779067e-02
-3.791914e-02
-3.796534e-02
-3.794309e-02
-3.789037e-02
-3.786002e-02
-3.787802e-02
-3.790171e-02
-3.792160e-02
-3.792103e-02
-3.788497e-02
-3.791657e-02
-3.796805e-02
-3.792391e-02
-3.787237e-02
-3.790197e-02
-3.802230e-02
-3.795912e-02
-3.781738e-02
-3.790455e-02
-3.783332e-02
-3.785043e-02
-3.780192e-02
-3.785329e-02
-3.790902e-02
-3.784931e-02
-3.781866e-02
-3.782164e-02
-3.783903e-02
-3.785818e-02
-3.787057e-02
-3.782891e-02
-3.786861e-02
-3.791029e-02
-3.787806e-02
-3.786589e-02
-3.786462e-02
-3.782958e-02
-3.786067e-02
-3.790636e-02
-3.786328e-02
-3.779494e-02
-3.786256e-02
-3.787598e-02
-3.781474e-02
-3.784641e-02
-3.790099e-02
-3.785072e-02
-3.787216e-02
-3.785927e-02
-3.785120e-02
-3.781637e-02
-3.781867e-02
-3.782489e-02
-3.781408e-02
-3.782634e-02
-3.779889e-02
-3.783572e-02
-3.783285e-02
-3.780792e-02
-3.786925e-02
-3.780796e-02
-3.785776e-02
-3.779654e-02
-3.783952e-02
-3.782458e-02
-3.783263e-02
-3.782693e-02
-3.784793e-02
-3.781960e-02
-3.781889e-02
-3.780607e-02
-3.782021e-02
-3.782973e-02
-3.780267e-02
-3.785369e-02
-3.780791e-02
-3.782195e-02
-3.781431e-02
-3.782712e-02
-3.780631e-02
-3.781180e-02
-3.780527e-02
-3.779233e-02
-3.780398e-02
-3.779950e-02
-3.781183e-02
-3.779998e-02
-3.781242e-02
-3.781048e-02
-3.782087e-02
-3.780926e-02
-3.781789e-02
-3.778583e-02
-3.779453e-02
-3.779467e-02
-3.778955e-02
-3.779832e-02
-3.778962e-02
-3.778593e-02
-3.779209e-02
-3.778548e-02
-3.778358e-02
-3.778354e-02
-3.780361e-02
-3.778400e-02
-3.779583e-02
-3.781369e-02
-3.778996e-02
-3.779156e-02
-3.780197e-02
-3.780252e-02
-3.779397e-02
-3.778146e-02
-3.779560e-02
-3.778618e-02
-3.779341e-02
-3.777592e-02
-3.778109e-02
-3.778843e-02
-3.779178e-02
-3.779483e-02
-3.777771e-02
-3.778015e-02
-3.777880e-02
-3.778449e-02
-3.778173e-02
-3.776907e-02
-3.778295e-02
-3.777258e-02
-3.777930e-02
-3.777078e-02
-3.777378e-02
